,ROI,nickname,lor_z,p,p_corr_01,reject_01
6,dorsal,ptsd,-4.01711594608,5.89147410464e-05,0.000416527219198,False
7,ventral,ptsd,-1.49246722926,0.135576702029,0.229734241844,False
8,dorsal,adhd,-0.598233633618,0.549684052387,0.59827108714,False
9,ventral,adhd,-1.78827911194,0.0737309881339,0.17888626847,False
16,dorsal,depression,-1.45299890601,0.146224057751,0.229734241844,False
17,ventral,depression,-1.70305616241,0.0885575586483,0.17888626847,False
18,dorsal,autism,-0.742696160824,0.457665654634,0.59827108714,False
19,ventral,autism,0.0692225751671,0.944812453822,0.834978006065,False
20,dorsal,eating-disorder,-4.29610077037,1.73828587944e-05,0.000245793623353,False
21,ventral,eating-disorder,-2.97991749229,0.0028832603207,0.0135897669782,False
42,dorsal,schizopherenia,-0.582204789164,0.56042874788,0.59827108714,False
43,ventral,schizopherenia,-0.535437144113,0.59234761103,0.59827108714,False
74,dorsal,smoking,-0.316324602877,0.751756138776,0.708655453486,False
75,ventral,smoking,1.77263291872,0.076289553284,0.17888626847,False
98,dorsal,Alzheimer-Parkinson,0.574294976364,0.565768208091,0.59827108714,False
99,ventral,Alzheimer-Parkinson,1.8222634715,0.0684150179419,0.17888626847,False
